id,mutation_date,product,amount,price,expiration_date
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,2,2,2023-10-18
id,2023-04-07,plantje,2,2,2023-10-18
id,2023-04-07,plantje,2,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,kaas,1,2,2023-10-17
id,2023-04-07,kaas,1,2,2023-10-19
id,2023-04-07,kaas,1,2,2023-10-19
id,2023-04-07,kaas,1,2,2023-10-19
id,2023-04-07,pasta,1,2,2023-10-18
id,2023-04-07,pasta,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-18
id,2023-04-07,plantje,1,2,2023-10-17
id,2023-04-07,plantje,1,2,2023-10-17
id,2023-04-07,plantje,2,2,2023-10-17
id,2023-04-07,plantje,2,2,2023-10-17
id,2023-04-07,plantje,2,2,2023-10-17
id,2023-04-07,kaas,2,2,2023-10-17
id,2023-04-07,koek,2,2,2023-10-17
id,2023-04-07,kaas,2,2,2023-10-17
id,2023-04-07,hagelslag,2,2,2023-10-17
id,2023-04-07,jam,2,2,2023-10-17
id,2023-04-07,banaan,2,2,2023-10-17
id,2023-04-07,tosti,2,2,2023-10-17
id,2023-04-07,appel,2,2,2023-10-17
id,2023-04-07,appel,2,2,2023-10-17
id,2023-04-07,banaan,1,2,2023-10-17
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
id,2023-04-07,plantje,10,2,2023-10-18
